channel,time_ns
3,62905737250
2,63984839540
3,64569441120
2,64788957510
2,65313642290
1,65970753400
4,66297414990
4,67629098890
2,69147313200
1,69345631590
2,69345653990
2,69401831590
3,70251309650
2,70896607860
2,70927943250
3,71008515010
2,71174043760
2,71355914400
3,71421681130
2,71940466720
2,72943167560
4,73710423020
2,73725720790
3,73960131740
2,74124162670
2,74138093170
3,74223410470
2,74420959370
3,75138047330
3,75334862210
3,75335393450
2,76142249930
2,76602148130
2,77695258960
2,77695303250
2,77758014340
3,78065348670
2,78925136440
4,78931454770
3,79473348680
2,79528506520
1,79712950170
3,79892536670
3,80378273370
2,80470181630
2,81132262520
3,81277958520
2,81295941940
2,81807234050
2,81939432950
2,83103980140
2,83857634910
3,84008782830
3,84583545990
2,86060642470
2,87904542500
4,88394284820
1,89800720790
1,91355366030
1,91460149420
4,91511449510
3,91536544010
2,91737716000
1,92340610390
2,92360442990
2,93374618890
2,93374674840
2,94517970660
2,94715647860
2,94751487710
2,95000661320
4,95058371050
4,96560518600
2,96681051530
2,96746802000
4,97062957100
1,97576016070
3,97814558990
1,97833988590
1,98115117650
2,99404377110
1,99747654530
2,100390329250
1,101082013160
2,101235986790
2,101954849540
3,102201899590
1,102973280910
3,103377052590
1,104039066820
4,104288831550
1,104309421870
2,105309761580
2,105403127820
2,105403226620
2,105486324440
2,105506733600
4,105601287460
1,105656320440
2,105878542200
1,105879185190
3,105961108290
2,107023665710
2,107023674940
1,107365785470
2,107415257320
2,107471926930
3,107572602150
3,107864027690
4,107955927770
4,109633367450
2,111221107030
2,111233458640
2,111583266990
2,112875485290
2,112973938660
2,113737494290
3,113763573590
2,113959803020
2,114315969150
2,115202551770
3,116220859780
3,116764572740
2,117335000920
2,117526388300
2,117884797450
2,118045201540
2,118045296820
2,118045503940
2,118281332470
4,118312340950
2,118347926340
3,118612445830
2,119938912700
2,119939021560
2,120004187860
3,120179892660
2,120347167490
2,121370490200
1,121530832590
2,121602701890
3,122728729630
2,122741194960
2,123836712330
3,123836832540
1,123837084340
2,124087634630
4,124242781260
4,124813226820
2,127054956100
2,127112333140
3,127573409150
2,127585855530
2,127587048470
2,128052594930
2,128207891570
2,128540655400
4,129453867070
2,129858873980
4,130363559750
3,130682267980
2,130965505770
3,131212755080
1,131535122000
4,131980282860
3,132162157920
2,132196681710
2,132894938870
2,133764370830
2,137067157430
1,137067203130
1,137609398330
2,138098646630
2,138256706620
2,138470872700
3,139839527720
4,140344475060
4,141628239050
2,141657076820
3,141746080110
4,142455829960
2,142739995420
2,143142873030
4,143354905010
2,143816032740
2,144001532660
3,144142679710
1,144226374540
1,144879313910
3,144949303090
4,145151297210
2,145182904320
3,145745173720
1,145771087530
2,145925477240
4,146779437870
1,146786469190
2,146798139450
2,147515503540
2,147702079640
3,147983742800
2,147998887790
1,148218080520
4,148218151680
4,148238567140
2,148819238380
1,148890228810
2,148972471400
1,149773013070
2,150346914220
2,150632656280
2,150760208270
1,152040371370
2,152216276300
2,152328117710
2,153232132650
3,154569086300
1,155192106320
2,156407248300
2,157025208510
2,157447878350
2,158062380900
2,158990719180
4,159460858690
1,159907372810
3,160150135270
1,161098227410
2,161116736860
3,161894191640
2,163462413720
2,164569867890
2,164695812020
2,164848217540
2,164940871120
2,165458758590
1,165851752030
3,165971717460
3,166245734340
2,166568626710
1,167049297250
2,167049321640
2,167197865310
2,167509809190
1,167579440220
2,167762632660
2,167857646040
3,167857828620
2,168347936300
2,169098583580
2,169447638460
2,169521244390
4,170517000470
2,170562501840
2,170645788360
4,170722783640
4,170814046170
1,170962825990
4,171481328410
3,171722749230
1,171765978280
1,171792785940
3,172109119500
2,172534344770
2,174169635260
1,174224915070
2,174497054240
2,174790473150
2,175098598860
1,175419815200
1,175558456820
2,175986971370
2,176107423220
1,176152493930
2,176572096510
3,177373074570
2,178038972890
2,179379433720
2,179599819640
2,181334309450
2,181334432070
2,181334518310
2,181424223630
4,182010137050
2,182458750080
1,182518904810
2,183505513110
2,183682503970
2,184022293470
2,184957280070
2,185765964700
2,185779922640
4,185997596120
1,186100884310
2,186387145490
2,186491792190
2,186535944180
2,187078262960
2,187103466130
2,187450407810
1,187711832770
2,188765619150
1,189806372530
1,190036501920
1,190456706740
3,190654756670
2,191194767730
2,191324177880
2,191429411480
2,191429598100
1,191624157720
2,192673143790
2,192791822980
2,193407296660
2,193508408380
1,193976011070
2,194609993130
4,195580164100
4,195689312480
4,195689537120
2,195949654090
4,196847991070
2,197244574140
4,197545639710
2,197995333480
4,198051844520
4,198638076690
2,199241088690
2,199403369690
2,199661133060
2,200047548020
2,200651786090
1,200680959470
2,201319191740
3,201409456990
2,201585442320
2,201631202240
2,201631387650
2,201967697900
2,201998437000
2,202139290410
3,202828836740
2,204216679600
3,204552810310
2,204564305700
4,205214969160
2,205408164260
2,206233177340
2,206614036480
2,206643138720
2,206756127590
2,206861517040
2,207311742680
3,207748602570
2,207823233770
2,208017797330
2,208703522260
2,209273174560
2,209622705420
4,209830594380
2,209830602830
2,210246225540
3,211146076850
2,211552858350
2,211712888140
4,212145746190
1,212499139380
2,212526434840
1,212526795010
3,212688889080
2,213090043590
2,213118587920
2,213764398820
2,214630581640
2,215874051050
2,216193068770
1,216266456860
2,216595363310
2,217154004800
4,217537475350
2,217890587180
2,217890675370
2,218588468560
2,218756865910
2,218878694990
2,218961013710
3,221065889690
2,221183146500
1,221651043560
3,222123027470
3,222870698650
3,222949237880
2,224506394790
3,225259654570
2,225369760730
2,225965174550
3,226003174570
1,226249604020
1,226416576410
2,227749152060
1,228285908020
3,228651515540
2,228869082560
2,228946663040
2,229172558130
2,229172646870
1,229798737250
2,230046196140
3,230177808930
3,230527051910
1,230560052530
4,230560215520
3,231126833490
2,232471553620
1,232917916050
4,233308758950
3,233423503880
1,233901796090
3,234204881290
1,234724437740
1,235671342320
4,237267514800
2,238095328230
3,240000258120
2,240050438970
3,240370258930
2,241285036040
2,241841388310
4,242772593660
2,242974884740
2,243586910090
2,243616747560
4,243753806750
2,243951317240
2,245388032670
3,245779295860
2,246007197050
4,246291499980
2,246554790790
1,247017126140
4,247613688570
2,247916010780
2,248098846900
1,248196742450
2,248464469490
2,248902142510
2,249649621500
2,249807179860
2,250084710350
2,250116150320
2,250421180620
2,250441732680
1,250547064380
2,251908980060
2,252733595610
4,252926657810
1,253275203160
2,253810069010
4,255302182310
2,255303272520
2,255408488640
2,256259029590
2,258529345180
3,259443507620
1,259789121840
2,259938710110
3,260450583880
2,260450615520
2,260450955030
2,261007876940
2,261042810520
2,261399520340
4,261761242320
2,262015688110
2,262300200750
3,262625035870
2,262859039000
2,263163812230
3,263258784370
3,263651902270
1,264170617760
1,264842585800
2,265529964850
2,265687457700
4,265706607020
2,265777448070
2,265955812660
3,265963105580
2,266274808830
3,266627871360
2,266665495590
2,266829966380
2,266914055520
1,267468627980
3,267631555740
2,267660805810
4,267892564800
2,268522433430
4,268670931430
2,268684381480
1,268690553610
3,268690649520
2,268923467640
1,269079526090
2,269313440250
2,270389396960
2,270418618290
4,270966159460
2,271062657290
2,271991901630
2,272445702380
3,272784500010
1,273534175420
2,273919713540
3,274504785710
3,275204552400
2,275490496410
3,275765107990
2,275765900620
2,275782423250
2,275782919740
1,275902522120
2,275940621860
1,276499244080
4,277052002920
4,277068800230
1,277107323180
2,277506947290
1,278048011420
1,278937605720
2,279631444960
2,280289933780
2,280290077030
2,280348182390
3,280498263940
2,281017506720
3,281159750260
2,281178983550
2,281706954110
1,281797086880
3,282739628450
2,283110221080
2,283203486610
3,283213090210
3,283227578130
4,283412358020
2,283536297230
2,283786310140
4,284241776230
2,284570528620
2,284570881410
2,285110206130
4,285110669340
2,285649796520
2,285650004130
2,285782098840
4,285896271080
2,287172614240
2,287182057390
2,287257907580
1,288177051660
1,289930538990
4,290236454390
3,290377828660
1,290746857430
1,291659314520
2,291822228200
2,292352075510
4,292780203740
1,293580703040
3,293855785690
2,294270409290
2,294562753680
2,295462082980
2,295893086920
4,296056174410
2,297950418890
4,298628092100
2,298978320700
1,299168189140
2,301193256010
2,302249688370
1,303186556900
3,304097948340
2,304392245690
2,305394787620
1,305687192420
3,305868871100
1,308011461280
2,308213187750
1,308727796610
2,309667875970
3,310042400910
2,310417763020
1,311040431630
1,311706262240
2,312597982130
2,312661961410
2,312672136330
4,312725253580
2,313772565350
4,314256425800
1,314478383700
2,314486155540
2,314491490010
1,314613842760
2,314924092540
2,315099235460
2,316077775900
2,317000378600
1,317209404970
2,317948882320
2,318231275910
2,318522015800
2,318639660290
2,319151266950
1,320060634890
4,320137714790
3,320836909520
2,322152222030
2,322680223830
3,322801019910
2,323046261770
2,323098248740
2,323101902350
4,323766080820
2,325593097670
2,326167776530
4,326167853070
1,326538836170
2,326740154330
2,328029044770
2,328519036360
1,329112644910
2,329199465100
4,330259880930
4,330757464250
2,330864059540
4,331400757830
2,331614155290
2,331683020620
2,332408229840
3,332680902620
1,332926530280
2,333077036310
2,333549410940
2,333769142700
1,333837829310
2,334215427230
2,334256561170
2,334611445720
2,334643122000
2,335713544640
2,335713620240
1,335857036100
2,336059748950
2,336179360510
4,336398382880
2,336524111650
2,336524237050
4,336808003800
1,337270586260
1,337618579720
3,337859830940
2,338073042020
2,338776260050
1,338852133510
2,338938755660
1,339484613520
2,339563038930
2,340113163340
1,340494852660
2,340619450150
2,340680893100
2,340939215500
3,341419243730
2,343186083470
3,343815014820
2,344978647890
2,345584509120
2,346042639900
1,346268987520
4,346440646900
1,347187766960
2,348546223830
2,348741452570
4,349381214000
2,349846359050
3,349855190290
2,349871445480
3,350792304940
2,350872372310
2,351078966320
2,351273531840
1,351287403440
3,351648647350
2,353041143050
1,354379817610
1,354449775690
4,354472230130
2,354472756950
2,354547927820
1,354856819580
2,355335468480
1,355473676440
1,355503541410
2,355512869340
3,355629899170
3,355629994880
1,356351771520
4,356451798040
2,357732152890
2,358302008740
3,359223613850
4,359324958640
2,359618386300
2,359726364350
2,360103992690
4,360372768640
2,360706906200
2,360769457070
2,360773183640
2,360773725820
3,361348135610
2,362136569050
4,362325803190
4,362365704820
2,362973474300
2,363374763820
2,363763670920
2,363834130610
2,364706051110
2,365320047540
2,365504811440
3,366141327870
2,367159230290
2,367443346920
4,367629740110
2,368489990220
3,368490014210
2,368936475070
4,369731721750
4,369847142390
1,370116330720
3,370143522750
2,370158898030
4,370193559160
2,370664421380
2,370928211800
4,370961648650
2,372010854210
2,372119533570
2,372284684970
2,373826704530
2,374280120620
2,375881264160
4,376112795920
2,377203492520
2,377414857750
2,377488019310
1,377637433620
2,377755894280
1,377942249830
2,378081579450
3,379133855220
3,379650990780
2,379715139990
1,379782634030
2,380199270710
1,380363057550
4,380546057610
1,380759960910
2,381318424360
4,381394780380
2,382033529450
4,382407292990
3,382946240130
3,383025816500
4,383066166110
2,383626739820
2,384008159550
2,384645074110
4,385398439350
1,386767632630
2,387107728590
2,387107731420
2,388555241330
2,389141800500
2,390341050450
2,390649891090
2,390828397900
3,392419365480
2,392570427880
4,393042662340
2,393229524680
2,393509709170
4,394864931460
2,394883166790
2,394938318830
2,394952898470
2,395123454150
2,396127562300
2,396850068720
2,397655934890
2,397791743010
1,398096803250
2,398284588360
2,398900872470
2,399038227710
4,400280474700
2,400630889540
1,401030988850
3,401215931300
3,401732789610
1,401732926960
3,402076240440
1,402251590020
1,402827208260
2,403073985700
2,403336895950
2,403336898500
2,403841092800
2,404355074240
2,404555724330
2,404802412780
2,404872033250
1,405145439050
2,405312154320
2,407480293950
4,408033135580
2,408138957540
2,408568527820
4,408619147140
1,408640735960
4,409181611410
1,409732103140
3,410355590690
4,410644317360
2,411115148570
2,411792014230
1,412251761280
2,412323722460
1,412623116600
2,412717986710
2,413172679930
1,413836606620
4,414463688880
2,414602158520
2,414668065570
4,414682069490
2,414889409610
2,414893996330
1,414894173400
2,414894512660
2,415000420630
1,415020976450
2,415117437020
2,415711565260
1,416013721740
2,416407672580
2,416603654930
4,417103242590
2,417178026400
4,417256747380
2,418350528930
4,418369249070
2,418700278940
2,419080671510
2,419300472690
2,419395139980
1,419700242510
2,420335424510
1,420424604070
2,420647343790
1,420647652900
3,420683652780
2,420752027210
3,421963250130
2,422829697320
3,423285412190
1,424129283410
2,424157858510
3,424360954630
1,424718155210
2,424839596110
1,425283307510
2,425987079540
2,426266754080
2,426337539050
4,427162127640
2,427367731020
1,427540355210
4,427936627540
2,428081601920
3,428130105660
1,428219185980
2,429251929570
2,430720943520
2,430738088630
2,431763688610
2,431785573160
2,432274984490
2,432677077860
3,434215795980
1,434222680900
2,434364140050
4,434848924820
2,435127241790
4,435454406340
2,436533486680
2,437726903900
2,438025856830
2,438108159050
2,438356612740
2,438364378630
2,438551130770
1,440046872750
2,440189430300
2,440758906690
2,440982918520
2,440994314910
2,441267776790
3,442094168090
2,443152590030
2,443323641030
2,444888474180
2,445133378340
4,445607418940
2,445695705730
2,446545110490
2,446590207490
2,446604889320
2,447157224690
3,447252691330
2,447694103040
2,447997163500
1,448109258880
2,448812852730
4,449153887220
2,449734791960
2,450596322090
2,451303466390
3,452637636690
2,453574703120
2,453705584270
2,454255322290
3,454597535610
2,455652003670
3,457333624400
2,457684233480
3,459410528870
2,460238749280
3,460243911040
1,460548115990
2,461012169540
2,461379329610
2,462549220600
1,463442802280
2,463896300890
2,464238592920
2,464336780550
3,464739963830
2,464740454240
2,465150224050
2,465763280100
3,465929329790
2,466577850860
2,466578250980
2,467210083640
2,467229912160
3,467450558740
2,468677234200
4,468677240460
2,468775703110
2,469511686870
2,470294664590
3,470598295310
2,470804642010
2,471467990300
2,471626406390
1,472095275710
1,472483511740
4,473355989240
1,473446950520
3,474255441560
3,474973080920
2,475121801760
2,475899232580
4,475978358500
4,476020420150
4,476049968960
2,476810546800
2,477319462280
2,477503964760
2,477777104870
1,478910128030
2,479075329550
2,479421635160
1,479612169990
2,479858070580
3,480537432780
4,481070505210
1,481353587320
4,481487479980
2,481487542820
2,482130357080
2,482499170750
2,482571596290
2,482681215600
2,482900067640
1,484822100730
3,484843103220
2,485189720970
2,485322565240
2,485323024460
2,485348089130
1,485767342800
3,486125551640
2,486685498970
2,487412280190
4,487688556170
1,487963689790
2,488324024330
2,488615930040
1,489101339480
1,489236853390
1,489327369270
2,489383926540
3,489541289350
2,490893010970
2,491242814260
1,491274830640
1,492331907860
2,492350476250
2,492515864580
2,492762946240
2,492900352020
4,492900507950
2,493278861840
2,494058458860
2,494247457400
3,494376522440
2,495369609530
3,495605898740
2,496148855500
2,496287401720
3,497415303020
2,497581783110
2,497791471490
2,498479721490
2,498857910440
2,498858202300
2,499333754350
2,499985023660
2,499985069120
3,500736904170
3,502351238190
1,502352838520
2,502831326770
3,503280818410
3,503811904610
1,504525695210
3,504914413000
2,505278979260
1,506379360060
2,506738378650
3,507017352900
2,507173152890
2,507211036760
2,507272212130
3,507655576500
3,507698161860
4,507985309330
2,508483705800
1,508489665650
2,508714495430
3,508848160390
2,508957978410
2,510483232630
2,510735314340
2,511345392600
2,511345509420
2,511345549150
2,511345575250
2,511372332580
2,511604411880
4,512241416640
2,512731208960
4,513472174220
1,513501861970
4,513847818040
2,514086022280
4,514696998390
4,514697502730
2,514930343420
2,515037891430
2,515052979920
2,515124273490
2,515146801400
3,515435757370
2,516410422110
2,516983494750
2,517127452760
2,517530637490
1,518952098330
3,518996243670
2,519146590670
2,519491503820
2,520203014250
3,520606563000
2,520928215390
2,521052066680
4,522477667590
2,523257263300
2,523867282960
2,524009610320
2,524009739260
2,524329787570
3,524364474290
3,524405633740
3,525518384170
4,525661771890
2,525661932490
2,525661983970
2,526193246160
2,526816551380
3,527011199190
4,527092678610
2,527244827630
4,527885709970
4,527897204830
2,527973848210
2,529075842880
1,529245422600
2,529649256030
4,530009297500
2,531657185250
3,531877689110
1,531988516920
3,532176028540
2,532788967340
2,532904599250
2,533199504840
2,533510885480
1,534378734890
3,534485876940
3,534892436180
3,535338943690
3,535339180790
2,536227543360
2,536395397530
2,536429090500
2,536708588490
3,536768656820
1,537061077010
1,537373027420
1,538942435030
2,539440368820
2,539724997850
2,540099207270
1,540257319640
2,540360892110
2,540404487140
2,540806759060
4,540841446040
2,541785744110
2,542525959760
2,542731364640
2,543333467460
2,543697648590
4,544065510290
2,544276743690
2,544460155800
4,544566462600
2,544680438580
1,545611528060
2,545611641240
2,545611690430
4,545799955570
2,546545028660
2,546883772330
2,547875324860
3,547894732400
2,547949899600
2,548980649600
2,549126090190
2,549564649890
2,550391434080
3,552526700620
2,552526706280
2,552526897240
2,552896774860
2,553938641070
2,554278389220
2,554839623990
2,555091991200
1,555657271300
2,555910044770
3,557179792710
1,557180113300
3,557267235990
2,557431091580
2,557683979840
2,557695162030
2,557972314140
2,558023723540
2,558177135860
2,558177194720
1,558508375120
1,558913391250
4,559072791210
2,559458355360
3,560548905500
1,561141489720
2,561718791180
3,561760184870
2,562120988360
1,562131352980
3,563217397440
1,566034722600
2,566350983730
2,566498728920
2,566808822800
1,567300226330
2,567422939750
2,568865974850
1,569288922290
2,569978758510
4,570128293820
1,570141870790
2,570174368100
1,570451235960
4,570605705780
2,570870217180
1,571470246440
4,572056136590
2,572791056620
2,572851081490
2,572999217460
2,573940761270
3,574212393770
2,574236294690
1,574904992550
2,575076423870
2,575286231640
2,576039920620
2,576121508490
2,577888505260
1,578125453020
4,578257556960
2,578757380150
3,579337336720
3,579969283290
2,581020821020
3,581021209240
4,581349671860
2,582133326030
3,582377110940
2,582455608860
2,582605145140
2,582885140350
2,583379981330
2,583549031930
2,583694693940
2,584416229930
2,584443516330
3,585155632520
2,585155710130
3,586320561430
1,587194909480
2,588491504080
2,588552743130
2,588797637780
4,589142271670
2,591268383540
2,592119664470
1,592271614500
2,593067240860
2,593140933540
2,593381873680
4,593461894860
2,593778418470
2,594333910510
1,594900190770
2,595999408920
2,596072263070
2,596861433560
1,597548857850
2,597825016320
2,597937179950
3,598093605880
1,599349104430
4,599992371930
2,600317792770
1,600785088220
2,600787568740
2,600864550460
1,601359081420
2,601702718310
2,601731598460
2,601731601740
3,602381404780
4,602589166590
2,603295660500
2,603627988940
1,604076838550
2,604134619040
1,604242591510
3,604292944160
2,604910057960
2,605014682240
2,605093601720
4,605180755770
1,605657986140
2,606220704770
4,606793919100
2,606810607780
4,608134936560
2,608271852410
2,609414214500
2,609509713380
2,609509967450
2,609895551370
2,610012867350
4,610406133960
3,611871220780
2,612007057080
2,612044735070
3,612547672210
2,612719364480
2,613224835410
2,613384604380
2,613595985170
2,614362783700
2,614363410900
2,614389966530
2,614534487060
4,614823521490
2,614979260980
3,615801522150
2,616107637240
1,618335112300
2,618386799650
1,618770136040
1,619221879420
2,622145939580
2,622183651970
3,622286794370
1,622342250210
2,622502212630
2,622838240770
4,622979149350
1,623125643940
2,623135157310
2,623450203880
1,623574810640
2,624423274160
2,624976811140
3,626042294930
1,626328898300
3,626386466760
1,627355020400
1,628017738660
2,628219171280
4,628629907970
2,628948133400
2,632170480020
2,633288141500
4,633344570840
4,633773290220
3,633785042540
1,633785063850
2,633870423280
4,634090341910
2,634471756690
2,634904748460
2,636085548800
2,639859655430
2,640110757480
3,640510189920
3,641387016300
2,641784868220
2,642163560770
2,642786067750
4,642786181410
4,642786410930
2,642806501460
2,643018386160
2,643431504810
2,645673796000
2,645728448200
2,646507083960
2,647157768840
2,647273970550
1,647987715600
2,648810260370
2,648810392450
1,649251684000
3,649306482860
3,649654906230
3,649962226990
2,650027053650
2,650699718690
3,650715359460
4,651165251820
2,651509577650
2,652746410400
3,653734869900
1,653735300020
2,654750591430
1,655065061930
4,655679488970
2,655917814070
2,656081330770
2,656185866700
2,656275739580
2,656275838680
1,656536979150
2,657412727270
2,658237557260
2,658237667230
2,658991465570
1,659132501360
2,659966027670
2,660702798060
2,660991659200
3,661188914890
3,661719944600
3,662091864230
2,662459556760
2,663021979760
1,663022483520
2,663805561640
1,664024512370
3,665439192870
3,665946395660
2,666326146930
3,667429357640
2,667736009540
2,667810402050
2,668222450400
2,669109714640
3,669110078920
4,669526950150
2,669831977290
2,670006273800
1,670367153140
2,671453236570
3,671505384900
2,671711029540
2,671711284010
1,671891896350
2,672110017750
2,672247285660
3,672247353910
2,672669230570
1,672814019680
4,673100288800
2,673245417940
2,673882451030
2,674652164140
3,674700180620
2,675170896060
4,675268438280
2,675296379380
1,675785970750
3,676544653620
1,677067756640
2,677097825300
2,677235868980
2,677772748870
4,677849878260
1,677991518820
2,678424565120
1,678756615320
3,678919119200
2,679028228230
1,680968992670
2,680984352410
2,681260083280
2,681874386500
2,682136208000
2,682731145030
2,682731200510
3,682732027200
2,683294349350
2,683748804060
2,683874190440
2,683874297090
2,684151432440
2,684408656880
4,686167033540
4,686415380510
2,686832167430
2,687424707740
3,687525861730
1,687573822960
2,687721300890
1,687735108540
2,688115418310
2,688662380340
2,690900738060
2,690900776800
2,690996136710
2,691214327170
2,691266388880
4,691269888000
3,691457644130
1,691876334350
4,691899331080
2,691955729190
2,693083476700
2,693083653170
2,693333655200
1,695033389620
2,695154412040
1,696930011240
2,697230421820
2,697326829790
2,698203951430
2,698346592560
1,698747819020
2,698856341520
2,699473868110
1,699515581240
1,699943673720
2,700019070050
3,700615934800
2,700951428210
2,701440108600
2,701679989030
3,702918216110
2,703342503160
4,704276620200
2,704386958100
2,704973765160
2,704973875640
3,705839348250
2,707323722760
2,708124514030
3,708339511820
1,709300652010
1,709695813610
2,709985063590
2,709999484150
1,710693675510
2,711715338770
2,712681570500
1,713073946540
1,713442170280
3,713450391030
2,713681145130
2,714026584300
2,714026707950
1,714148226950
2,714672635160
2,714725262870
3,715102963500
2,715194964110
3,715591776250
2,715642578350
3,715642715860
2,715766023620
2,715766045440
2,716460510440
2,716549837110
4,718418902320
3,718662008200
2,718745307960
2,718919955740
2,719475154470
4,720992476020
4,722395786490
4,722983780510
3,723173128580
2,724024610000
2,724088038330
2,724849807970
3,725811214640
2,726129701400
2,726843111280
3,726891707210
2,726906212720
2,728110994290
2,728212382070
2,728268040670
1,728708121850
3,728709919760
3,729343284010
2,729580184820
3,729779004320
2,729779039940
1,730114360300
2,730564772800
2,730703335570
4,730703432160
2,730990106210
3,731190133880
2,731555639130
2,731955276340
1,732204519730
1,732270824790
2,732384389510
2,732414505960
1,732998528590
3,733481237220
1,735529496980
2,735711463970
2,736195831670
2,736969686760
3,737101626080
4,737574220130
2,738641859550
4,738642084240
2,739307870510
2,739615193370
2,739974049010
2,739980268630
3,740961372420
3,741173998000
2,741209050510
2,741477244160
2,742205501840
2,742249668070
2,742256828770
2,743176132460
1,743176948190
2,743388681390
2,743419372390
1,743712598160
2,744389773410
3,744672809470
4,744985622710
4,745129850370
4,745299683960
3,745634559950
2,746058103460
3,746289920480
1,747602378540
2,748199202610
2,748841490220
2,748904895570
2,748999827440
2,749069118680
2,749189620360
2,749244929560
4,749494072170
2,750702663250
3,750803380350
3,751029758550
2,751231872060
2,751751186920
1,751751224230
3,752050350060
3,752052003160
4,752052138160
2,752157658810
3,752289276190
2,752414620240
2,753398099510
2,753452299190
1,753772541000
2,753917887200
2,754041851830
2,754651499710
4,755174568550
4,755326505980
4,755339284350
4,755596489380
2,755685011450
2,755952973110
1,756242444790
2,756305035140
2,756450124280
1,756684950190
1,756991779200
1,757645282750
2,757801386770
3,757834945270
2,757898626340
4,758018188730
2,758056996770
2,758937501120
2,759321524320
3,759959058890
2,760146952570
4,761000963120
2,761085351710
2,761141945170
2,761142129560
3,761257384870
1,761290596210
3,761417866590
4,762245239380
3,762283712850
1,763737249830
2,764872173760
2,764907233320
2,765829445090
3,766162728740
2,766747038530
2,768611038800
3,768894005170
2,769621223520
1,769950646390
2,770561143900
4,771734883910
1,772623941540
2,773175634160
2,773206082880
2,774102309300
4,774526906800
1,775382121740
2,775404532450
1,775776578680
1,775784096880
1,775786528270
2,776559304230
2,776682876140
1,777016565780
2,778213694790
2,778253492780
2,779100177810
2,779243172840
2,779441468590
2,779824643580
2,781377022420
2,781390573330
3,781825014010
2,782991878720
2,785010079250
2,786154772270
2,786360913000
4,786877985060
1,787001728380
1,787165409050
2,787258604800
2,787348006870
3,787414852850
2,788791961660
2,788855650820
2,789222533250
1,789622060670
2,789915345570
2,790391154550
4,790500209570
1,790847725780
2,791269245510
2,791470614340
2,791724386420
4,792806659820
1,793097576770
1,793515400630
2,793515494180
4,793515878200
4,794505116360
2,794725629070
2,794916677560
2,795268890680
2,796118504560
2,796274841460
1,796821176310
2,796947327610
4,796955166500
1,797200106070
2,797236260330
2,797417046260
3,797879534890
2,797932322040
2,798455493050
2,798799000550
1,799376064220
2,799501486410
2,799501511010
4,800485319940
2,800517407220
2,800707050380
2,801853297880
1,802425485320
4,802901145700
2,804721746900
2,805165468750
4,807150773350
2,807640739050
3,808717578620
3,809609128120
4,809767699660
2,809843867970
2,810336776260
2,810477308300
1,810989095230
4,811953800430
2,812468125000
2,812848379020
1,812945710900
4,815657424310
2,816013860240
4,816107731550
1,816139256210
3,816180982710
1,816605672420
2,816605681120
4,817036232610
2,818895203270
2,819047642590
2,819201162440
1,819201234710
2,819505535320
2,820489465540
2,821138168000
2,822501688230
2,822702060100
2,822773600830
1,822773696330
1,822911513100
4,823403956270
4,824450139980
2,824572246500
2,824722408560
1,824722720230
2,824779719750
2,825135112810
2,826045306800
3,826201998270
2,827547493830
3,828176012090
2,828415512140
2,828436750320
2,829141174580
2,829455530530
4,830431541590
2,830929001750
2,831440354520
2,831939808680
2,831977067550
1,832665246190
2,832848533920
1,833905113590
2,834790507030
1,835385081950
4,835451925280
3,835707125000
1,836436408270
3,837670485860
2,837878521440
1,838002154930
1,838201179660
1,838456053980
3,840190948870
3,841264305170
1,844017662290
1,844027241140
